Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Churned,AvgOrderValue,UniqueProducts,UniqueCountries
17307,395,11,3999.89,2,5,5,12,1,83.33,22,1
17308,393,2,4511.76,2,3,5,10,1,644.54,5,1
17309,95,3,320.39,3,3,2,8,1,8.9,33,1
17310,387,2,1025.1,2,3,3,8,1,512.55,1,1
17311,78,6,3566.56,3,4,5,12,0,28.08,124,1
17312,139,3,644.3,3,3,3,9,1,46.02,11,1
17313,31,1,2328.84,4,2,4,10,0,97.04,24,1
17314,25,17,4904.43,4,5,5,14,0,19.16,200,1
17315,2,43,9599.58,5,5,5,15,0,12.85,385,1
17316,420,1,124.45,1,2,1,4,1,3.56,35,1
17317,46,3,2600.34,4,3,4,11,0,288.93,8,1
17318,725,1,157.33,1,2,1,4,1,9.25,17,1
17319,669,1,29.1,1,2,1,4,1,9.7,3,1
17320,100,6,2444.85,3,4,4,11,1,16.08,86,1
17321,8,6,1665.21,5,4,4,13,0,6.14,241,1
17322,376,5,922.59,2,4,3,9,1,5.21,115,1
17323,15,12,1551.04,5,5,4,14,0,4.69,168,1
17324,18,12,2171.07,5,5,4,14,0,14.97,111,1
17325,280,3,609.57,2,3,3,8,1,15.63,39,1
17326,408,2,312.35,2,3,2,7,1,3.63,82,1
17327,410,2,152.35,2,3,1,6,1,38.09,3,1
17328,673,1,104.7,1,2,1,4,1,17.45,6,1
17329,14,5,998.53,5,4,3,12,0,9.6,80,1
17330,23,4,423.8,4,4,2,10,0,52.98,7,1
17331,124,1,175.2,3,2,1,6,1,175.2,1,1
17332,528,5,838.27,1,4,3,8,1,8.82,82,1
17333,86,1,494.25,3,2,2,7,0,17.65,28,1
17334,302,3,635.15,2,3,3,8,1,20.49,20,1
17335,384,2,497.04,2,3,2,7,1,13.81,34,1
17336,472,1,81.12,1,2,1,4,1,81.12,1,1
17337,151,4,1981.06,3,4,4,11,1,3.8,421,1
17338,17,17,11889.33,5,5,5,15,0,9.11,590,1
17339,94,3,302.36,3,3,2,8,1,30.24,10,1
17340,30,18,19617.95,4,5,5,14,0,28.94,322,1
17341,157,5,1272.21,3,4,4,11,1,5.81,200,1
17342,380,4,1227.54,2,4,4,10,1,35.07,31,1
17343,355,6,1259.94,2,4,4,10,1,15.75,61,1
17344,46,2,457.36,4,3,2,9,0,6.83,64,1
17345,15,10,1586.63,5,5,4,14,0,7.59,174,1
17346,4,26,4998.61,5,5,5,15,0,5.42,517,1
17347,86,1,228.96,3,2,1,6,0,228.96,1,1
17348,15,9,2442.29,5,5,4,14,0,5.51,326,1
17349,179,5,772.41,3,4,3,10,1,9.09,74,1
17350,8,7,1893.7,5,4,4,13,0,13.24,124,1
17351,36,12,1988.23,4,5,4,13,0,28.81,45,1
17352,696,1,36.25,1,2,1,4,1,7.25,5,1
17353,129,4,3242.0,3,4,5,12,1,231.57,7,1
17354,51,4,3133.96,4,4,5,13,0,31.03,85,1
17355,386,1,273.31,2,2,1,5,1,8.28,28,1
17356,312,5,946.47,2,4,3,9,1,11.01,73,1
17357,24,2,384.39,4,3,2,9,0,8.74,41,1
17358,303,5,861.01,2,4,3,9,1,5.9,126,1
17359,11,2,284.46,5,3,1,9,0,7.49,36,1
17360,17,6,1200.51,5,4,3,12,0,5.24,189,1
17361,49,5,871.79,4,4,3,11,0,15.29,51,1
17362,239,7,1024.04,2,4,3,9,1,7.11,99,1
17363,395,3,920.46,2,3,3,8,1,26.3,34,1
17364,1,28,11972.92,5,5,5,15,0,13.24,513,1
17365,13,15,8184.49,5,5,5,15,0,10.31,395,1
17366,432,2,1077.24,1,3,3,7,1,8.22,120,1
17367,238,1,167.55,2,2,1,5,1,5.08,33,1
17368,23,14,2758.29,4,5,4,13,0,12.2,195,1
17369,456,1,979.2,1,2,3,6,1,979.2,1,1
17370,73,4,446.18,3,4,2,9,0,13.52,31,1
17371,17,6,655.37,5,4,3,12,0,4.55,135,1
17372,41,28,4347.31,4,5,5,14,0,6.71,412,1
17373,40,7,1167.5,4,4,3,11,0,12.83,65,1
17374,219,3,727.11,2,3,3,8,1,17.31,34,1
17375,199,4,660.55,2,4,3,9,1,7.68,77,1
17376,71,4,453.64,3,4,2,9,0,8.25,41,1
17377,24,78,17644.27,4,5,5,14,0,10.31,505,1
17378,374,1,10.95,2,2,1,5,1,10.95,1,1
17379,11,1,389.72,5,2,2,9,0,5.0,71,1
17380,434,3,645.0,1,3,3,7,1,64.5,5,1
17381,9,38,36398.65,5,5,5,15,0,223.3,50,1
17382,65,8,902.28,3,5,3,11,0,50.13,16,1
17383,4,2,304.09,5,3,2,10,0,5.96,51,1
17384,19,3,507.55,5,3,2,10,0,25.38,15,1
17385,15,1,256.11,5,2,1,8,0,5.69,42,1
17386,8,7,2812.77,5,4,4,13,0,74.02,32,1
17387,20,2,746.81,4,3,3,10,0,9.83,71,1
17388,78,11,2675.37,3,5,4,12,0,48.64,41,1
17389,1,61,57215.33,5,5,5,15,0,133.37,63,1
17390,421,1,149.3,1,2,1,4,1,12.44,12,1
17391,164,2,508.8,3,3,2,8,1,169.6,2,1
17392,307,3,585.92,2,3,2,7,1,8.37,66,1
17393,411,2,381.15,1,3,2,6,1,7.94,45,1
17394,219,1,203.87,2,2,1,5,1,50.97,4,1
17395,508,1,97.5,1,2,1,4,1,32.5,3,1
17396,39,14,8409.6,4,5,5,14,0,178.93,29,1
17397,22,3,1198.28,4,3,3,10,0,8.94,132,1
17398,115,3,653.38,3,3,3,9,1,17.19,30,1
17400,126,8,4623.28,3,5,5,13,1,9.86,345,1
17401,541,1,114.85,1,2,1,4,1,9.57,11,1
17402,5,23,4635.56,5,5,5,15,0,26.04,105,1
17403,36,2,382.87,4,3,2,9,0,8.51,45,1
17404,4,23,47781.12,5,5,5,15,0,163.63,126,1
17405,1,3,1031.41,5,3,3,11,0,12.58,77,1
17406,333,13,4186.95,2,5,5,12,1,17.59,155,1
17407,412,1,552.9,1,2,2,5,1,24.04,23,1
17408,163,3,316.09,3,3,2,8,1,39.51,7,1
17409,185,10,7793.51,3,5,5,13,1,74.94,50,1
17410,16,5,1214.72,5,4,3,12,0,18.98,57,1
17411,12,5,1425.38,5,4,4,13,0,19.01,69,1
17412,3,16,4220.22,5,5,5,15,0,18.51,161,1
17413,405,2,560.14,2,3,2,7,1,56.01,10,1
17414,44,6,2249.52,4,4,4,12,0,107.12,6,1
17415,80,1,507.84,3,2,2,7,0,36.27,14,1
17416,30,22,17298.45,4,5,5,14,0,28.98,324,1
17417,549,1,164.18,1,2,1,4,1,10.26,16,1
17418,42,3,670.06,4,3,3,10,0,15.95,40,1
17419,11,18,6126.25,5,5,5,15,0,20.49,203,1
17420,50,6,953.58,4,4,3,11,0,19.07,43,1
17421,386,3,1059.41,2,3,3,8,1,18.27,46,1
17422,16,11,3594.76,5,5,5,15,0,17.54,149,1
17423,46,3,1118.95,4,3,3,10,0,26.02,39,1
17425,19,2,759.17,5,3,3,11,0,17.66,42,1
17426,8,13,8077.77,5,5,5,15,0,18.92,248,1
17427,72,1,100.8,3,2,1,6,0,50.4,2,1
17428,1,45,31466.76,5,5,5,15,0,43.7,422,1
17429,128,5,1357.46,3,4,4,11,1,14.29,80,1
17430,33,4,622.57,4,4,3,11,0,16.83,30,1
17431,313,1,403.3,2,2,2,6,1,9.38,41,1
17432,18,9,1728.99,5,5,4,14,0,6.31,213,1
17433,88,2,569.96,3,3,2,8,0,6.13,81,1
17434,2,7,2373.82,5,4,4,13,0,17.72,100,1
17435,411,1,331.35,1,2,2,5,1,22.09,15,1
17436,2,5,534.06,5,4,2,11,0,31.42,8,1
17437,530,1,369.68,1,2,2,5,1,7.11,52,1
17438,254,5,1422.77,2,4,4,10,1,20.04,49,1
17439,656,1,325.74,1,2,2,5,1,40.72,8,1
17440,157,4,323.58,3,4,2,9,1,53.93,4,1
17441,732,1,293.35,1,2,2,5,1,13.97,21,1
17442,37,15,4620.3,4,5,5,14,0,16.33,188,1
17443,220,1,534.24,2,2,2,6,1,534.24,1,1
17444,148,3,2940.04,3,3,5,11,1,21.78,132,1
17446,177,2,120.9,3,3,1,7,1,13.43,6,1
17447,40,2,541.53,4,3,2,9,0,15.04,33,1
17448,497,46,14523.67,1,5,5,11,1,13.03,569,1
17449,2,13,4868.15,5,5,5,15,0,8.34,292,1
17450,8,51,244784.25,5,5,5,15,0,582.82,144,1
17451,1,7,1721.4,5,4,4,13,0,17.21,83,1
17453,18,2,486.72,5,3,2,10,0,25.62,19,1
17454,192,10,1547.94,2,5,4,11,1,12.29,98,1
17455,204,1,131.7,2,2,1,5,1,16.46,8,1
17456,365,2,975.56,2,3,3,8,1,16.26,59,1
17457,127,14,5984.81,3,5,5,13,1,93.51,30,1
17458,15,2,529.58,5,3,2,10,0,6.16,81,1
17459,43,2,657.3,4,3,3,10,0,5.92,88,1
17460,94,16,2157.97,3,5,4,12,1,15.75,93,1
17461,23,3,735.82,4,3,3,10,0,6.94,104,1
17462,60,2,675.69,3,3,3,9,0,25.03,25,1
17463,16,7,2535.26,5,4,4,13,0,8.02,234,1
17464,158,3,907.14,3,3,3,9,1,23.26,35,1
17465,426,7,2542.79,1,4,4,9,1,17.91,103,1
17466,10,2,763.28,5,3,3,11,0,18.62,41,1
17467,395,1,102.6,2,2,1,5,1,25.65,4,1
17468,10,3,194.8,5,3,1,9,0,24.35,8,1
17469,16,17,5051.25,5,5,5,15,0,18.92,165,1
17470,45,11,2626.47,4,5,4,13,0,16.94,111,1
17471,475,1,321.65,1,2,2,5,1,16.93,19,1
17472,191,4,922.35,2,4,3,9,1,4.14,183,1
17473,409,2,607.0,2,3,2,7,1,17.85,33,1
17474,600,1,1047.0,1,2,3,6,1,174.5,6,1
17475,79,1,194.37,3,2,1,6,0,13.88,14,1
17476,396,2,489.86,2,3,2,7,1,15.8,29,1
17477,613,2,1144.3,1,3,3,7,1,26.01,44,1
17478,408,2,1272.8,2,3,4,9,1,31.82,40,1
17479,633,1,389.26,1,2,2,5,1,21.63,18,1
17480,78,2,882.23,3,3,3,9,0,16.65,50,1
17481,4,4,1255.59,5,4,4,13,0,15.31,69,1
17482,487,2,775.64,1,3,3,7,1,14.63,50,1
17483,65,4,591.73,3,4,2,9,0,21.13,23,1
17484,576,2,209.57,1,3,1,5,1,14.97,14,1
17486,261,1,396.87,2,2,2,6,1,16.54,24,1
17487,728,1,160.55,1,2,1,4,1,20.07,8,1
17488,641,1,336.5,1,2,2,5,1,18.69,18,1
17489,59,2,376.64,4,3,2,9,0,12.99,28,1
17490,1,9,2750.5,5,5,4,14,0,23.71,93,1
17491,1,17,5653.67,5,5,5,15,0,31.94,105,1
17492,248,3,1122.42,2,3,3,8,1,28.78,32,1
17493,385,1,100.91,2,2,1,5,1,12.61,8,1
17494,502,1,54.7,1,2,1,4,1,18.23,3,1
17495,8,3,806.72,5,3,3,11,0,16.81,38,1
17496,359,4,1412.89,2,4,4,10,1,19.62,54,1
17497,390,2,287.25,2,3,2,7,1,41.04,7,1
17498,76,1,272.22,3,2,1,6,0,16.01,17,1
17499,290,2,1341.39,2,3,4,9,1,18.89,66,1
17500,17,3,1138.0,5,3,3,11,0,227.6,3,1
17501,221,2,288.6,2,3,2,7,1,16.03,18,1
17502,9,4,689.1,5,4,3,12,0,24.61,25,1
17503,3,2,558.96,5,3,2,10,0,14.71,36,1
17504,206,18,9490.17,2,5,5,12,1,27.75,244,1
17505,162,5,2435.48,3,4,4,11,1,23.88,83,1
17506,76,1,302.2,3,2,2,7,0,21.59,14,1
17507,262,2,605.58,2,3,2,7,1,6.88,79,1
17508,281,8,4579.23,2,5,5,12,1,19.82,199,1
17509,58,8,6083.64,4,5,5,14,0,16.71,75,1
17510,25,2,514.56,4,3,2,9,0,14.7,28,1
17511,3,60,172132.87,5,5,5,15,0,92.15,657,1
17512,29,18,5467.82,4,5,5,14,0,27.76,102,1
17513,72,3,1158.8,3,3,3,9,0,64.38,18,1
17514,128,2,522.0,3,3,2,8,1,6.29,72,1
17515,31,9,1602.51,4,5,4,13,0,8.95,91,1
17516,15,6,947.5,5,4,3,12,0,4.96,150,1
17517,309,1,153.94,2,2,1,5,1,13.99,11,1
17518,426,2,329.42,1,3,2,6,1,4.28,71,1
17519,17,15,4774.17,5,5,5,15,0,23.4,142,1
17520,54,1,546.81,4,2,2,8,0,18.23,30,1
17521,30,5,1278.06,4,4,4,12,0,16.39,65,1
17522,2,5,1070.71,5,4,3,12,0,14.67,59,1
17523,11,4,652.74,5,4,3,12,0,19.78,25,1
17524,361,3,539.14,2,3,2,7,1,12.54,37,1
17525,360,3,1161.9,2,3,3,8,1,44.69,19,1
17526,5,12,3939.24,5,5,5,15,0,42.82,67,1
17527,54,4,939.37,4,4,3,11,0,19.99,45,1
17528,1,8,3628.5,5,5,5,15,0,14.34,183,1
17529,610,2,1240.25,1,3,4,8,1,15.12,78,1
17530,1,12,2791.69,5,5,4,14,0,5.85,359,1
17531,190,3,1266.82,2,3,4,9,1,21.84,54,1
17532,386,1,65.34,2,2,1,5,1,16.34,4,1
17533,435,1,34.8,1,2,1,4,1,34.8,1,1
17534,54,5,1668.83,4,4,4,12,0,18.14,76,1
17535,280,1,164.4,2,2,1,5,1,12.65,13,1
17536,177,3,364.83,3,3,2,8,1,22.8,16,1
17537,30,2,887.67,4,3,3,10,0,12.0,74,1
17538,26,1,98.42,4,2,1,7,0,10.94,9,1
17539,618,4,1176.84,1,4,3,8,1,8.17,132,1
17540,25,6,1590.6,4,4,4,12,0,24.85,41,1
17541,510,1,119.86,1,2,1,4,1,3.87,31,1
17542,270,3,340.85,2,3,2,7,1,5.33,57,1
17543,550,1,120.05,1,2,1,4,1,9.23,13,1
17544,390,3,944.82,2,3,3,8,1,10.74,80,1
17545,43,6,1409.86,4,4,4,12,0,5.42,204,1
17547,376,2,727.85,2,3,3,8,1,23.48,22,1
17548,234,4,731.26,2,4,3,9,1,21.51,22,1
17549,24,2,148.86,4,3,1,8,0,24.81,5,1
17550,197,9,2506.64,2,5,4,11,1,7.81,250,1
17551,359,1,290.34,2,2,2,6,1,7.44,39,1
17552,60,12,2786.77,3,5,4,12,0,19.49,78,1
17553,130,4,3757.6,3,4,5,12,1,626.27,2,1
17554,1,5,1952.45,5,4,4,13,0,22.19,58,1
17555,20,5,1045.74,4,4,3,11,0,3.96,220,1
17556,206,2,300.67,2,3,2,7,1,21.48,13,1
17557,14,4,575.46,5,4,2,11,0,16.44,28,1
17558,393,1,259.17,2,2,1,5,1,9.26,28,1
17559,513,1,167.62,1,2,1,4,1,13.97,12,1
17560,95,8,1895.8,3,5,4,12,1,34.47,37,1
17561,19,4,703.02,5,4,3,12,0,3.68,163,1
17562,14,7,1122.38,5,4,3,12,0,17.82,48,1
17563,578,2,392.38,1,3,2,6,1,13.53,27,1
17564,24,3,454.01,4,3,2,9,0,9.27,38,1
17565,587,1,131.83,1,2,1,4,1,4.39,30,1
17566,8,2,869.77,5,3,3,11,0,6.13,113,1
17567,7,9,4838.08,5,5,5,15,0,24.68,128,1
17568,633,1,374.45,1,2,2,5,1,6.04,61,1
17569,332,1,344.14,2,2,2,6,1,11.87,29,1
17570,382,1,100.0,2,2,1,5,1,100.0,1,1
17571,50,5,1630.91,4,4,4,12,0,5.02,290,1
17572,71,10,652.21,3,5,3,11,0,20.38,14,1
17573,29,3,380.6,4,3,2,9,0,15.22,24,1
17574,243,1,185.65,2,2,1,5,1,23.21,8,1
17575,667,1,171.7,1,2,1,4,1,34.34,5,1
17576,8,41,8711.95,5,5,5,15,0,9.8,417,1
17577,645,2,348.75,1,3,2,6,1,16.61,20,1
17578,218,7,1047.33,2,4,3,9,1,16.11,57,1
17579,5,4,753.28,5,4,3,12,0,8.01,89,1
17580,253,5,541.02,2,4,2,8,1,5.76,78,1
17581,1,43,17951.17,5,5,5,15,0,22.13,387,1
17582,236,5,1446.95,2,4,4,10,1,11.86,92,1
17583,560,1,135.95,1,2,1,4,1,19.42,7,1
17584,7,6,5309.42,5,4,5,14,0,42.82,85,1
17585,109,7,2064.71,3,4,4,11,1,5.38,295,1
17586,619,1,167.4,1,2,1,4,1,20.92,8,1
17587,628,1,176.71,1,2,1,4,1,4.21,42,1
17588,100,7,2939.55,3,4,5,12,1,41.4,35,1
17589,60,18,13837.94,3,5,5,13,0,10.63,601,1
17590,2,3,1468.02,5,3,4,12,0,7.49,162,1
17591,73,8,2339.32,3,5,4,12,0,13.29,93,1
17592,739,1,148.3,1,2,1,4,1,11.41,13,1
17593,4,11,8092.32,5,5,5,15,0,19.83,311,1
17594,85,4,2497.88,3,4,4,11,0,24.02,70,1
17595,12,2,386.69,5,3,2,10,0,4.72,68,1
17596,23,13,4491.46,4,5,5,14,0,9.24,274,1
17597,214,5,3484.09,2,4,5,11,1,27.22,109,1
17598,381,1,409.98,2,2,2,6,1,41.0,10,1
17599,478,1,52.05,1,2,1,4,1,17.35,3,1
17600,18,1,161.67,5,2,1,8,0,12.44,13,1
17601,239,2,413.08,2,3,2,7,1,5.74,69,1
17602,2,14,7354.43,5,5,5,15,0,8.09,450,1
17603,78,4,1788.38,3,4,4,11,0,16.87,104,1
17604,217,6,942.38,2,4,3,9,1,4.53,142,1
17605,590,1,160.75,1,2,1,4,1,12.37,13,1
17606,737,1,87.3,1,2,1,4,1,14.55,6,1
17607,376,1,333.81,2,2,2,6,1,15.17,22,1
17608,33,4,488.06,4,4,2,10,0,3.07,134,1
17609,41,11,1887.9,4,5,4,13,0,4.9,317,1
17610,540,5,1511.94,1,4,4,9,1,9.82,114,1
17611,7,28,8337.53,5,5,5,15,0,7.5,722,1
17612,53,18,5394.86,4,5,5,14,0,15.87,213,1
17613,23,14,4544.55,4,5,5,14,0,14.85,211,1
17614,57,1,386.32,4,2,2,8,0,3.94,97,1
17615,130,6,721.8,3,4,3,10,1,12.89,47,1
17616,174,4,734.4,3,4,3,10,1,183.6,1,1
17617,559,1,385.19,1,2,2,5,1,21.4,18,1
17618,6,11,4001.64,5,5,5,15,0,11.21,202,1
17619,312,1,214.37,2,2,1,5,1,2.9,71,1
17620,60,1,81.44,3,2,1,6,0,20.36,4,1
17621,21,6,3175.12,4,4,5,13,0,48.11,61,1
17622,598,2,1130.21,1,3,3,7,1,29.74,19,1
17623,33,7,2365.77,4,4,4,12,0,12.19,130,1
17624,15,4,1568.63,5,4,4,13,0,16.17,91,1
17625,18,8,5978.9,5,5,5,15,0,8.75,429,1
17626,603,1,254.0,1,2,1,4,1,14.11,18,1
17627,479,1,296.36,1,2,2,5,1,29.64,10,1
17628,81,1,75.75,3,2,1,6,0,15.15,5,1
17629,6,10,2455.52,5,5,4,14,0,15.74,129,1
17630,170,2,503.6,3,3,2,8,1,19.37,24,1
17631,2,7,998.49,5,4,3,12,0,14.47,66,1
17633,31,7,2057.39,4,4,4,12,0,20.37,84,1
17634,36,9,2358.59,4,5,4,13,0,7.97,209,1
17635,424,3,1265.58,1,3,4,8,1,17.1,60,1
17636,19,1,285.56,5,2,1,8,0,14.28,20,1
17637,31,2,547.06,4,3,2,9,0,15.63,35,1
17638,647,2,842.4,1,3,3,7,1,280.8,2,1
17639,276,6,615.17,2,4,3,9,1,7.79,59,1
17640,87,6,3168.94,3,4,5,12,0,48.01,48,1
17642,120,5,1824.49,3,4,4,11,1,16.89,88,1
17643,373,2,439.7,2,3,2,7,1,14.18,30,1
17644,1,20,6028.6,5,5,5,15,0,18.44,160,1
17646,219,12,3898.79,2,5,5,12,1,19.89,124,1
17647,65,3,331.66,3,3,2,8,0,27.64,12,1
17648,61,5,2216.37,3,4,4,11,0,17.73,114,1
17649,138,3,1578.89,3,3,4,10,1,16.11,88,1
17650,21,1,166.08,4,2,1,7,0,20.76,8,1
17651,12,16,5703.52,5,5,5,15,0,17.18,198,1
17652,25,12,4867.72,4,5,5,14,0,18.79,118,1
17653,37,4,1207.56,4,4,3,11,0,27.44,44,1
17654,277,1,117.55,2,2,1,5,1,5.34,22,1
17655,11,9,2976.38,5,5,5,15,0,26.81,75,1
17656,73,5,1674.69,3,4,4,11,0,20.42,67,1
17657,430,1,126.0,1,2,1,4,1,18.0,7,1
17658,26,2,595.42,4,3,2,9,0,31.34,17,1
17659,17,14,3586.99,5,5,5,15,0,18.68,150,1
17660,141,2,342.22,3,3,2,8,1,4.17,75,1
17662,662,2,412.92,1,3,2,6,1,27.53,14,1
17663,26,17,5175.83,4,5,5,14,0,21.75,153,1
17664,19,4,1166.23,5,4,3,12,0,14.58,68,1
17665,493,1,563.1,1,2,2,5,1,29.64,19,1
17666,4,5,2047.8,5,4,4,13,0,46.54,30,1
17667,66,9,3950.7,3,5,5,13,0,17.18,140,1
17668,1,2,347.75,5,3,2,10,0,23.18,14,1
17669,43,10,6142.35,4,5,5,14,0,42.66,85,1
17670,228,1,205.7,2,2,1,5,1,18.7,11,1
17671,16,5,2009.16,5,4,4,13,0,26.79,54,1
17672,50,7,5778.63,4,4,5,13,0,28.05,179,1
17673,2,13,4173.88,5,5,5,15,0,8.23,195,1
17674,74,2,551.04,3,3,2,8,0,20.41,19,1
17675,1,70,37642.48,5,5,5,15,0,33.73,345,1
17676,4,10,2448.64,5,5,4,14,0,16.54,85,1
17677,2,54,35058.46,5,5,5,15,0,51.18,346,1
17678,264,2,599.76,2,3,2,7,1,21.42,27,1
17679,53,7,3577.61,4,4,5,13,0,44.17,70,1
17680,24,3,497.45,4,3,2,9,0,24.87,20,1
17681,597,5,731.2,1,4,3,8,1,52.23,12,1
17682,10,11,4065.28,5,5,5,15,0,18.48,85,1
17683,386,3,819.01,2,3,3,8,1,17.8,41,1
17684,44,1,239.41,4,2,1,7,0,15.96,15,1
17685,17,12,5454.95,5,5,5,15,0,27.55,124,1
17686,7,9,8296.81,5,5,5,15,0,19.34,283,1
17687,421,1,432.68,1,2,2,5,1,16.64,26,1
17688,394,1,304.2,2,2,2,6,1,16.01,19,1
17689,388,2,317.08,2,3,2,7,1,14.41,17,1
17690,30,20,6963.8,4,5,5,14,0,19.34,237,1
17691,358,4,637.55,2,4,3,9,1,14.83,37,1
17692,127,12,2975.8,3,5,5,13,1,18.37,90,1
17693,137,1,200.47,3,2,1,6,1,12.53,16,1
17694,142,3,1695.97,3,3,4,10,1,20.94,54,1
17695,132,5,1746.04,3,4,4,11,1,28.62,46,1
17696,38,27,7679.59,4,5,5,14,0,21.04,191,1
17697,236,1,338.95,2,2,2,6,1,17.84,19,1
17698,261,1,154.95,2,2,1,5,1,19.37,8,1
17699,477,2,442.0,1,3,2,6,1,23.26,17,1
17700,17,14,6679.97,5,5,5,15,0,18.56,259,1
17701,253,1,417.95,2,2,2,6,1,17.41,24,1
17702,30,6,3144.04,4,4,5,13,0,20.55,120,1
17703,35,4,1094.84,4,4,3,11,0,14.04,63,1
17704,169,2,885.19,3,3,3,9,1,28.55,27,1
17705,3,11,2083.9,5,5,4,14,0,17.37,74,1
17706,4,31,20272.15,5,5,5,15,0,27.51,408,1
17707,185,8,609.3,3,5,3,11,1,25.39,9,1
17708,188,4,884.18,3,4,3,10,1,12.11,57,1
17709,170,5,671.01,3,4,3,10,1,16.78,37,1
17710,424,1,293.5,1,2,2,5,1,14.68,20,1
17711,11,2,385.1,5,3,2,10,0,16.74,22,1
17712,45,1,522.91,4,2,2,8,0,18.03,29,1
17713,382,4,1198.09,2,4,3,9,1,15.76,55,1
17714,321,5,1410.18,2,4,4,10,1,17.41,69,1
17715,201,2,489.6,2,3,2,7,1,244.8,1,1
17716,23,24,15956.97,4,5,5,14,0,26.55,334,1
17717,421,1,376.92,1,2,2,5,1,14.5,26,1
17718,232,2,439.18,2,3,2,7,1,19.09,22,1
17719,38,15,5396.04,4,5,5,14,0,19.69,111,1
17720,26,10,2666.91,4,5,4,13,0,20.2,81,1
17721,659,1,307.21,1,2,2,5,1,27.93,11,1
17722,96,5,3520.22,3,4,5,12,1,20.23,163,1
17723,127,7,3378.4,3,4,5,12,1,281.53,6,1
17724,71,3,1033.0,3,3,3,9,0,25.82,38,1
17725,16,11,3439.08,5,5,5,15,0,17.91,115,1
17726,395,7,1092.06,2,4,3,9,1,17.06,52,1
17727,15,1,1060.25,5,2,3,10,0,16.06,66,1
17728,4,5,4238.76,5,4,5,14,0,17.37,196,1
17729,596,1,438.65,1,2,2,5,1,19.07,23,1
17730,3,20,7773.8,5,5,5,15,0,24.76,177,1
17731,79,6,1708.99,3,4,4,11,0,17.26,82,1
17732,373,8,2166.42,2,5,4,11,1,17.76,90,1
17733,39,2,692.19,4,3,3,10,0,19.78,33,1
17734,54,6,1442.32,4,4,4,12,0,16.77,76,1
17735,2,26,16790.33,5,5,5,15,0,19.21,391,1
17736,9,3,377.44,5,3,2,10,0,15.1,24,1
17737,9,2,168.24,5,3,1,9,0,16.82,8,1
17738,19,13,4183.56,5,5,5,15,0,18.19,173,1
17739,12,18,7730.59,5,5,5,15,0,51.88,56,1
17740,389,6,426.9,2,4,2,8,1,47.43,5,1
17741,407,2,101.1,2,3,1,6,1,16.85,6,1
17742,113,11,2098.48,3,5,4,12,1,24.69,52,1
17743,448,1,229.2,1,2,1,4,1,76.4,3,1
17744,4,7,2649.14,5,4,4,13,0,17.54,121,1
17745,478,2,600.34,1,3,2,6,1,21.44,27,1
17746,240,4,904.18,2,4,3,9,1,25.12,32,1
17747,113,1,71.4,3,2,1,6,1,71.4,1,1
17748,527,1,358.15,1,2,2,5,1,21.07,17,1
17749,178,3,1026.18,3,3,3,9,1,18.0,52,1
17750,5,9,1710.45,5,5,4,14,0,9.3,101,1
17751,421,1,157.86,1,2,1,4,1,4.93,31,1
17752,359,1,80.64,2,2,1,5,1,80.64,1,1
17753,464,4,382.06,1,4,2,7,1,5.54,63,1
17754,1,13,4451.22,5,5,5,15,0,19.96,185,1
17756,376,3,728.75,2,3,3,8,1,8.68,54,1
17757,1,56,9074.05,5,5,5,15,0,7.22,362,1
17758,19,12,4964.03,5,5,5,15,0,9.4,403,1
17759,17,5,1261.88,5,4,4,13,0,9.49,114,1
17760,22,6,746.39,4,4,3,11,0,11.14,58,1
17761,33,1,712.78,4,2,3,9,0,37.51,19,1
17762,456,1,129.75,1,2,1,4,1,7.63,16,1
17763,263,4,86.15,2,4,1,7,1,6.15,11,1
17764,51,5,1513.57,4,4,4,12,0,10.16,126,1
17765,159,4,524.0,3,4,2,9,1,6.47,71,1
17766,381,2,299.61,2,3,2,7,1,13.62,21,1
17767,15,2,413.05,5,3,2,10,0,10.59,35,1
17768,8,7,3292.73,5,4,5,14,0,18.09,134,1
17769,13,17,7053.38,5,5,5,15,0,12.1,330,1
17770,199,5,1143.27,2,4,3,9,1,30.09,33,1
17771,57,4,387.41,4,4,2,10,0,5.61,63,1
17772,11,3,360.75,5,3,2,10,0,3.76,94,1
17773,514,2,575.37,1,3,2,6,1,10.46,48,1
17774,97,9,3273.83,3,5,5,13,1,8.25,286,1
17775,255,1,56.4,2,2,1,5,1,18.8,3,1
17776,387,2,330.56,2,3,2,7,1,4.13,74,1
17777,25,3,647.56,4,3,3,10,0,3.41,141,1
17778,662,1,197.7,1,2,1,4,1,19.77,10,1
17779,21,3,650.32,4,3,3,10,0,8.03,73,1
17780,667,3,346.56,1,3,2,6,1,4.39,76,1
17781,159,2,188.02,3,3,1,7,1,15.67,12,1
17782,383,2,679.02,2,3,3,8,1,23.41,29,1
17783,72,3,376.96,3,3,2,8,0,4.14,91,1
17784,550,1,112.86,1,2,1,4,1,4.91,19,1
17785,53,3,403.38,4,3,2,9,0,7.91,48,1
17786,85,2,266.85,3,3,1,7,0,3.92,57,1
17787,153,4,1817.54,3,4,4,11,1,14.2,94,1
17788,74,2,1117.9,3,3,3,9,0,223.58,3,1
17789,281,2,397.15,2,3,2,7,1,13.69,27,1
